time_ms csd_trace16
2.010310310310309490e+01 3.113916748046874972e+01
2.060360360360360232e+01 3.183325927734374972e+01
2.110410410410410975e+01 3.217407958984374972e+01
2.160460460460460297e+01 3.262012451171874972e+01
2.210510510510511040e+01 3.356275146484374972e+01
2.260560560560561782e+01 3.441358154296874972e+01
2.310610610610609683e+01 3.566797607421874972e+01
2.360660660660660426e+01 3.632813232421874972e+01
2.410710710710711169e+01 3.640454833984374972e+01
2.460760760760760490e+01 3.638208740234374972e+01
2.510810810810811233e+01 3.592700927734374972e+01
2.560860860860860555e+01 3.526001708984374972e+01
2.610910910910911298e+01 3.560474365234374972e+01
2.660960960960960620e+01 3.526905029296874972e+01
2.711011011011011362e+01 3.421509521484374972e+01
2.761061061061062105e+01 3.366577880859374972e+01
2.811111111111110006e+01 3.445825927734374972e+01
2.861161161161160749e+01 3.416260498046874972e+01
2.911211211211211491e+01 3.268042724609374972e+01
2.961261261261260813e+01 3.132691162109374972e+01
3.011311311311311556e+01 3.114746826171874972e+01
3.061361361361362299e+01 3.089087646484374972e+01
3.111411411411411621e+01 2.925733154296874972e+01
3.161461461461460942e+01 2.706739013671874972e+01
3.211511511511511685e+01 2.602564208984374972e+01
3.261561561561562428e+01 2.491382568359374972e+01
3.311611611611611750e+01 2.442920654296874972e+01
3.361661661661661071e+01 2.390723388671874972e+01
3.411711711711711814e+01 2.342237060546874972e+01
3.461761761761761136e+01 2.267896240234374972e+01
3.511811811811811879e+01 2.113843505859374972e+01
3.561861861861862621e+01 2.070508544921874972e+01
3.611911911911911943e+01 2.065576904296874972e+01
3.661961961961961265e+01 1.982105224609374972e+01
3.712012012012012008e+01 1.870362060546874972e+01
3.762062062062062751e+01 1.865918701171874972e+01
3.812112112112112072e+01 1.812549560546874972e+01
3.862162162162162815e+01 1.744654052734374972e+01
3.912212212212212137e+01 1.581031005859374972e+01
3.962262262262261459e+01 1.410962646484374972e+01
4.012312312312312201e+01 1.238916748046874972e+01
4.062362362362362944e+01 1.100073974609374972e+01
4.112412412412413687e+01 1.058716552734374972e+01
4.162462462462461588e+01 9.321296386718749716e+00
4.212512512512513752e+01 8.202888183593749716e+00
4.262562562562563073e+01 5.653571777343749716e+00
4.312612612612610974e+01 4.655769042968749716e+00
4.362662662662663138e+01 3.698493652343749716e+00
4.412712712712712460e+01 2.902839355468749716e+00
4.462762762762763202e+01 8.615795898437497158e-01
4.512812812812813945e+01 -4.467041015625028422e-02
4.562862862862860425e+01 -1.018303222656250284e+00
4.612912912912912589e+01 -1.811760253906250284e+00
4.662962962962961910e+01 -2.142326660156250284e+00
4.713013013013014074e+01 -2.054924316406250284e+00
4.763063063063063396e+01 -2.812004394531250284e+00
4.813113113113112718e+01 -3.881828613281250284e+00
4.863163163163164882e+01 -5.254143066406250284e+00
4.913213213213211361e+01 -5.837395019531250284e+00
4.963263263263263525e+01 -5.895500488281250284e+00
5.013313313313312847e+01 -6.799553222656250284e+00
5.063363363363365011e+01 -6.738029785156250284e+00
5.113413413413414332e+01 -7.528312988281250284e+00
5.163463463463463654e+01 -8.355949707031250284e+00
5.213513513513512976e+01 -9.032707519531250284e+00
5.263563563563562298e+01 -8.849113769531250284e+00
5.313613613613614461e+01 -9.187492675781250284e+00
5.363663663663663783e+01 -8.591301269531250284e+00
5.413713713713713105e+01 -9.191643066406250284e+00
5.463763763763765269e+01 -8.812736816406250284e+00
5.513813813813814591e+01 -8.052238769531250284e+00
5.563863863863863912e+01 -7.952141113281250284e+00
5.613913913913913234e+01 -8.216789550781250284e+00
5.663963963963962556e+01 -8.708732910156250284e+00
5.714014014014014720e+01 -7.579582519531250284e+00
5.764064064064064041e+01 -6.846916503906250284e+00
5.814114114114116205e+01 -6.782951660156250284e+00
5.864164164164165527e+01 -6.282951660156250284e+00
5.914214214214212006e+01 -5.442863769531250284e+00
5.964264264264264170e+01 -5.021965332031250284e+00
6.014314314314313492e+01 -5.528557128906250284e+00
6.064364364364365656e+01 -5.557609863281250284e+00
6.114414414414414978e+01 -4.304680175781250284e+00
6.164464464464464299e+01 -2.641350097656250284e+00
6.214514514514513621e+01 -1.694084472656250284e+00
6.264564564564562943e+01 -1.078850097656250284e+00
6.314614614614615107e+01 -2.783129882812502842e-01
6.364664664664664429e+01 1.596752929687497158e-01
6.414714714714713750e+01 6.638256835937497158e-01
6.464764764764765914e+01 1.434821777343749716e+00
6.514814814814815236e+01 1.589851074218749716e+00
6.564864864864864558e+01 2.456062011718749716e+00
6.614914914914913879e+01 3.873054199218749716e+00
6.664964964964966043e+01 4.543952636718749716e+00
6.715015015015015365e+01 5.024177246093749716e+00
6.765065065065064687e+01 5.309577636718749716e+00
6.815115115115116851e+01 5.782233886718749716e+00
6.865165165165166172e+01 6.609382324218749716e+00
6.915215215215215494e+01 7.285163574218749716e+00
6.965265265265264816e+01 7.689460449218749716e+00
7.015315315315314137e+01 8.752937011718749716e+00
7.065365365365366301e+01 9.710944824218749716e+00
7.115415415415415623e+01 1.147144287109374972e+01
7.165465465465467787e+01 1.184888427734374972e+01
7.215515515515514267e+01 1.303418701171874972e+01
7.265565565565563588e+01 1.457178466796874972e+01
7.315615615615615752e+01 1.466040771484374972e+01
7.365665665665665074e+01 1.630664794921874972e+01
7.415715715715717238e+01 1.734644287109374972e+01
7.465765765765766560e+01 1.810645263671874972e+01
7.515815815815815881e+01 1.891211669921874972e+01
7.565865865865865203e+01 1.936621826171874972e+01
7.615915915915914525e+01 1.939820068359374972e+01
7.665965965965966689e+01 2.008863037109374972e+01
7.716016016016016010e+01 2.098975341796874972e+01
7.766066066066065332e+01 2.259473388671874972e+01
7.816116116116117496e+01 2.307520263671874972e+01
7.866166166166166818e+01 2.303369873046874972e+01
7.916216216216216139e+01 2.307617919921874972e+01
7.966266266266265461e+01 2.382715576171874972e+01
8.016316316316314783e+01 2.404834716796874972e+01
8.066366366366366947e+01 2.541504638671874972e+01
8.116416416416416268e+01 2.718042724609374972e+01
8.166466466466468432e+01 2.793921630859374972e+01
8.216516516516514912e+01 2.854395263671874972e+01
8.266566566566567076e+01 2.919922607421874972e+01
8.316616616616616398e+01 2.984717529296874972e+01
8.366666666666665719e+01 2.928540771484374972e+01
8.416716716716717883e+01 2.992505615234374972e+01
8.466766766766767205e+01 3.095825927734374972e+01
8.516816816816819369e+01 3.120313232421874972e+01
8.566866866866865848e+01 3.152857177734374972e+01
8.616916916916915170e+01 3.240454833984374972e+01
8.666966966966967334e+01 3.293189208984374972e+01
8.717017017017016656e+01 3.275904052734374972e+01
8.767067067067068820e+01 3.332105224609374972e+01
8.817117117117118141e+01 3.376905029296874972e+01
8.867167167167167463e+01 3.442114990234374972e+01
8.917217217217216785e+01 3.487256591796874972e+01
8.967267267267266107e+01 3.495874755859374972e+01
9.017317317317318270e+01 3.401001708984374972e+01
9.067367367367367592e+01 3.490747802734374972e+01
9.117417417417416914e+01 3.586475341796874972e+01
9.167467467467469078e+01 3.550684326171874972e+01
9.217517517517515557e+01 3.586402099609374972e+01
9.267567567567567721e+01 3.577759521484374972e+01
9.317617617617617043e+01 3.646753662109374972e+01
9.367667667667666365e+01 3.750562255859374972e+01
9.417717717717718529e+01 3.818921630859374972e+01
9.467767767767767850e+01 3.785889404296874972e+01
9.517817817817820014e+01 3.717530029296874972e+01
9.567867867867866494e+01 3.715796630859374972e+01
9.617917917917915815e+01 3.681446044921874972e+01
9.667967967967967979e+01 3.635474365234374972e+01
9.718018018018017301e+01 3.662525146484374972e+01
9.768068068068069465e+01 3.694092529296874972e+01
9.818118118118118787e+01 3.766236083984374972e+01
9.868168168168168108e+01 3.766870849609374972e+01
9.918218218218217430e+01 3.724732177734374972e+01
9.968268268268266752e+01 3.656836669921874972e+01
1.001831831831831892e+02 3.658936279296874972e+01
1.006836836836836824e+02 3.601197021484374972e+01
1.011841841841842040e+02 3.628443115234374972e+01
1.016846846846846972e+02 3.705371826171874972e+01
1.021851851851851620e+02 3.733936279296874972e+01
1.026856856856856837e+02 3.739014404296874972e+01
1.031861861861861769e+02 3.773902099609374972e+01
1.036866866866866985e+02 3.709790771484374972e+01
1.041871871871871917e+02 3.714453857421874972e+01
1.046876876876876850e+02 3.718677490234374972e+01
1.051881881881882066e+02 3.751489990234374972e+01
1.056886886886886714e+02 3.695410888671874972e+01
1.061891891891891930e+02 3.798975341796874972e+01
1.066896896896896862e+02 3.857373779296874972e+01
1.071901901901901795e+02 3.861963623046874972e+01
1.076906906906907011e+02 3.804370849609374972e+01
1.081911911911911943e+02 3.780322998046874972e+01
1.086916916916916875e+02 3.724268310546874972e+01
1.091921921921921808e+02 3.725537841796874972e+01
1.096926926926926740e+02 3.787671630859374972e+01
1.101931931931931956e+02 3.861963623046874972e+01
1.106936936936936888e+02 3.820117919921874972e+01
1.111941941941942105e+02 3.798950927734374972e+01
1.116946946946947037e+02 3.790845458984374972e+01
1.121951951951951685e+02 3.852490966796874972e+01
1.126956956956956901e+02 3.857691162109374972e+01
1.131961961961961833e+02 3.817725341796874972e+01
1.136966966966967050e+02 3.757422607421874972e+01
1.141971971971971982e+02 3.708887451171874972e+01
1.146976976976977198e+02 3.715552490234374972e+01
1.151981981981982130e+02 3.704175537109374972e+01
1.156986986986986778e+02 3.800806396484374972e+01
1.161991991991991995e+02 3.727564208984374972e+01
1.166996996996996927e+02 3.702735107421874972e+01
1.172002002002002143e+02 3.685816162109374972e+01
1.177007007007007076e+02 3.699463623046874972e+01
1.182012012012012008e+02 3.614185302734374972e+01
1.187017017017016940e+02 3.621948974609374972e+01
1.192022022022021872e+02 3.605200927734374972e+01
1.197027027027027088e+02 3.639673583984374972e+01
1.202032032032032021e+02 3.638135498046874972e+01
1.207037037037036953e+02 3.622608154296874972e+01
1.212042042042042169e+02 3.532642333984374972e+01
1.217047047047047101e+02 3.460059326171874972e+01
1.222052052052052034e+02 3.412598388671874972e+01
1.227057057057056966e+02 3.378833740234374972e+01
1.232062062062061898e+02 3.364380615234374972e+01
1.237067067067067114e+02 3.353565185546874972e+01
1.242072072072072046e+02 3.360547607421874972e+01
1.247077077077077263e+02 3.341724365234374972e+01
1.252082082082082195e+02 3.331275146484374972e+01
1.257087087087086843e+02 3.287573974609374972e+01
1.262092092092092059e+02 3.154151123046874972e+01
1.267097097097096992e+02 3.135059326171874972e+01
1.272102102102102208e+02 3.257642333984374972e+01
1.277107107107107140e+02 3.299024169921874972e+01
1.282112112112112356e+02 3.252344482421874972e+01
1.287117117117117004e+02 3.223340576171874972e+01
1.292122122122121937e+02 3.149854248046874972e+01
1.297127127127127153e+02 3.114697998046874972e+01
